Nivel_1,t_stamp,nombre_sitio,fecha_hora
1.86358,2025-09-17 22:45:50,tanque_alcaldes,2025-09-17 22:45:50
1.86777,2025-09-17 22:48:50,tanque_alcaldes,2025-09-17 22:48:50
1.87838,2025-09-17 22:51:50,tanque_alcaldes,2025-09-17 22:51:50
1.88013,2025-09-17 22:54:50,tanque_alcaldes,2025-09-17 22:54:50
1.88784,2025-09-17 22:57:50,tanque_alcaldes,2025-09-17 22:57:50
1.89439,2025-09-17 23:00:50,tanque_alcaldes,2025-09-17 23:00:50
1.90308,2025-09-17 23:03:50,tanque_alcaldes,2025-09-17 23:03:50
0.0,2025-09-17 23:06:50,tanque_alcaldes,2025-09-17 23:06:50
1.90907,2025-09-17 23:09:50,tanque_alcaldes,2025-09-17 23:09:50
1.9158,2025-09-17 23:12:50,tanque_alcaldes,2025-09-17 23:12:50
1.92113,2025-09-17 23:15:50,tanque_alcaldes,2025-09-17 23:15:50
1.92787,2025-09-17 23:18:50,tanque_alcaldes,2025-09-17 23:18:50
1.93269,2025-09-17 23:21:50,tanque_alcaldes,2025-09-17 23:21:50
1.93404,2025-09-17 23:24:50,tanque_alcaldes,2025-09-17 23:24:50
1.94305,2025-09-17 23:27:50,tanque_alcaldes,2025-09-17 23:27:50
1.94456,2025-09-17 23:30:50,tanque_alcaldes,2025-09-17 23:30:50
1.95656,2025-09-17 23:33:50,tanque_alcaldes,2025-09-17 23:33:50
0.0,2025-09-17 23:36:50,tanque_alcaldes,2025-09-17 23:36:50
1.96753,2025-09-17 23:39:50,tanque_alcaldes,2025-09-17 23:39:50
1.97824,2025-09-17 23:42:50,tanque_alcaldes,2025-09-17 23:42:50
1.97527,2025-09-17 23:45:50,tanque_alcaldes,2025-09-17 23:45:50
1.97916,2025-09-17 23:48:50,tanque_alcaldes,2025-09-17 23:48:50
1.9845,2025-09-17 23:51:50,tanque_alcaldes,2025-09-17 23:51:50
1.99731,2025-09-17 23:54:50,tanque_alcaldes,2025-09-17 23:54:50
2.01126,2025-09-17 23:57:50,tanque_alcaldes,2025-09-17 23:57:50
2.00863,2025-09-18 00:00:50,tanque_alcaldes,2025-09-18 00:00:50
2.01587,2025-09-18 00:03:50,tanque_alcaldes,2025-09-18 00:03:50
2.02164,2025-09-18 00:06:50,tanque_alcaldes,2025-09-18 00:06:50
2.03279,2025-09-18 00:09:50,tanque_alcaldes,2025-09-18 00:09:50
2.03482,2025-09-18 00:12:50,tanque_alcaldes,2025-09-18 00:12:50
0.0,2025-09-18 00:15:50,tanque_alcaldes,2025-09-18 00:15:50
2.04647,2025-09-18 00:18:50,tanque_alcaldes,2025-09-18 00:18:50
2.05652,2025-09-18 00:21:50,tanque_alcaldes,2025-09-18 00:21:50
2.06035,2025-09-18 00:24:50,tanque_alcaldes,2025-09-18 00:24:50
2.06363,2025-09-18 00:27:50,tanque_alcaldes,2025-09-18 00:27:50
2.06914,2025-09-18 00:30:50,tanque_alcaldes,2025-09-18 00:30:50
2.08458,2025-09-18 00:33:50,tanque_alcaldes,2025-09-18 00:33:50
2.08805,2025-09-18 00:36:50,tanque_alcaldes,2025-09-18 00:36:50
2.09064,2025-09-18 00:39:50,tanque_alcaldes,2025-09-18 00:39:50
2.09966,2025-09-18 00:42:50,tanque_alcaldes,2025-09-18 00:42:50
2.10633,2025-09-18 00:45:50,tanque_alcaldes,2025-09-18 00:45:50
2.11111,2025-09-18 00:48:50,tanque_alcaldes,2025-09-18 00:48:50
2.12488,2025-09-18 00:51:50,tanque_alcaldes,2025-09-18 00:51:50
2.13145,2025-09-18 00:54:50,tanque_alcaldes,2025-09-18 00:54:50
2.13633,2025-09-18 00:57:50,tanque_alcaldes,2025-09-18 00:57:50
2.14084,2025-09-18 01:00:50,tanque_alcaldes,2025-09-18 01:00:50
2.14588,2025-09-18 01:03:50,tanque_alcaldes,2025-09-18 01:03:50
2.15721,2025-09-18 01:06:50,tanque_alcaldes,2025-09-18 01:06:50
2.1626,2025-09-18 01:09:50,tanque_alcaldes,2025-09-18 01:09:50
2.16995,2025-09-18 01:12:50,tanque_alcaldes,2025-09-18 01:12:50
2.17951,2025-09-18 01:15:50,tanque_alcaldes,2025-09-18 01:15:50
2.1833,2025-09-18 01:18:50,tanque_alcaldes,2025-09-18 01:18:50
2.18778,2025-09-18 01:21:50,tanque_alcaldes,2025-09-18 01:21:50
2.19881,2025-09-18 01:24:50,tanque_alcaldes,2025-09-18 01:24:50
2.19928,2025-09-18 01:27:50,tanque_alcaldes,2025-09-18 01:27:50
2.20984,2025-09-18 01:30:50,tanque_alcaldes,2025-09-18 01:30:50
2.22,2025-09-18 01:33:50,tanque_alcaldes,2025-09-18 01:33:50
2.23123,2025-09-18 01:36:50,tanque_alcaldes,2025-09-18 01:36:50
2.23009,2025-09-18 01:39:50,tanque_alcaldes,2025-09-18 01:39:50
2.24007,2025-09-18 01:42:50,tanque_alcaldes,2025-09-18 01:42:50
2.24906,2025-09-18 01:45:50,tanque_alcaldes,2025-09-18 01:45:50
2.26246,2025-09-18 01:48:50,tanque_alcaldes,2025-09-18 01:48:50
2.26464,2025-09-18 01:51:50,tanque_alcaldes,2025-09-18 01:51:50
2.27773,2025-09-18 01:54:50,tanque_alcaldes,2025-09-18 01:54:50
2.28431,2025-09-18 01:57:50,tanque_alcaldes,2025-09-18 01:57:50
2.28979,2025-09-18 02:00:50,tanque_alcaldes,2025-09-18 02:00:50
2.30073,2025-09-18 02:03:50,tanque_alcaldes,2025-09-18 02:03:50
2.31127,2025-09-18 02:06:50,tanque_alcaldes,2025-09-18 02:06:50
2.31764,2025-09-18 02:09:50,tanque_alcaldes,2025-09-18 02:09:50
2.31101,2025-09-18 02:12:50,tanque_alcaldes,2025-09-18 02:12:50
0.0,2025-09-18 02:15:50,tanque_alcaldes,2025-09-18 02:15:50
2.33147,2025-09-18 02:18:50,tanque_alcaldes,2025-09-18 02:18:50
2.34339,2025-09-18 02:21:50,tanque_alcaldes,2025-09-18 02:21:50
2.35693,2025-09-18 02:24:50,tanque_alcaldes,2025-09-18 02:24:50
2.36033,2025-09-18 02:27:50,tanque_alcaldes,2025-09-18 02:27:50
2.36479,2025-09-18 02:30:50,tanque_alcaldes,2025-09-18 02:30:50
2.37367,2025-09-18 02:33:50,tanque_alcaldes,2025-09-18 02:33:50
2.37938,2025-09-18 02:36:50,tanque_alcaldes,2025-09-18 02:36:50
2.38888,2025-09-18 02:39:50,tanque_alcaldes,2025-09-18 02:39:50
2.39662,2025-09-18 02:42:50,tanque_alcaldes,2025-09-18 02:42:50
2.39714,2025-09-18 02:45:50,tanque_alcaldes,2025-09-18 02:45:50
2.40155,2025-09-18 02:48:50,tanque_alcaldes,2025-09-18 02:48:50
2.41351,2025-09-18 02:51:50,tanque_alcaldes,2025-09-18 02:51:50
2.41974,2025-09-18 02:54:50,tanque_alcaldes,2025-09-18 02:54:50
2.4299,2025-09-18 02:57:50,tanque_alcaldes,2025-09-18 02:57:50
2.43427,2025-09-18 03:00:50,tanque_alcaldes,2025-09-18 03:00:50
2.44995,2025-09-18 03:03:50,tanque_alcaldes,2025-09-18 03:03:50
2.44984,2025-09-18 03:06:50,tanque_alcaldes,2025-09-18 03:06:50
2.46429,2025-09-18 03:09:50,tanque_alcaldes,2025-09-18 03:09:50
2.46813,2025-09-18 03:12:50,tanque_alcaldes,2025-09-18 03:12:50
0.0,2025-09-18 03:15:50,tanque_alcaldes,2025-09-18 03:15:50
2.48808,2025-09-18 03:18:50,tanque_alcaldes,2025-09-18 03:18:50
2.4897,2025-09-18 03:21:50,tanque_alcaldes,2025-09-18 03:21:50
2.50183,2025-09-18 03:24:50,tanque_alcaldes,2025-09-18 03:24:50
2.50596,2025-09-18 03:27:50,tanque_alcaldes,2025-09-18 03:27:50
2.52883,2025-09-18 03:30:50,tanque_alcaldes,2025-09-18 03:30:50
2.53677,2025-09-18 03:33:50,tanque_alcaldes,2025-09-18 03:33:50
2.5483,2025-09-18 03:36:50,tanque_alcaldes,2025-09-18 03:36:50
2.56164,2025-09-18 03:39:50,tanque_alcaldes,2025-09-18 03:39:50
2.57298,2025-09-18 03:42:50,tanque_alcaldes,2025-09-18 03:42:50
0.0,2025-09-18 03:45:50,tanque_alcaldes,2025-09-18 03:45:50
2.58012,2025-09-18 03:48:50,tanque_alcaldes,2025-09-18 03:48:50
2.6008,2025-09-18 03:51:50,tanque_alcaldes,2025-09-18 03:51:50
2.59448,2025-09-18 03:54:50,tanque_alcaldes,2025-09-18 03:54:50
2.60632,2025-09-18 03:57:50,tanque_alcaldes,2025-09-18 03:57:50
2.61786,2025-09-18 04:00:50,tanque_alcaldes,2025-09-18 04:00:50
2.62373,2025-09-18 04:03:50,tanque_alcaldes,2025-09-18 04:03:50
2.62831,2025-09-18 04:06:50,tanque_alcaldes,2025-09-18 04:06:50
2.64231,2025-09-18 04:09:50,tanque_alcaldes,2025-09-18 04:09:50
2.64005,2025-09-18 04:12:50,tanque_alcaldes,2025-09-18 04:12:50
2.64796,2025-09-18 04:15:50,tanque_alcaldes,2025-09-18 04:15:50
2.65498,2025-09-18 04:18:50,tanque_alcaldes,2025-09-18 04:18:50
2.66962,2025-09-18 04:21:50,tanque_alcaldes,2025-09-18 04:21:50
0.0,2025-09-18 04:24:50,tanque_alcaldes,2025-09-18 04:24:50
2.67906,2025-09-18 04:27:50,tanque_alcaldes,2025-09-18 04:27:50
2.69646,2025-09-18 04:30:50,tanque_alcaldes,2025-09-18 04:30:50
2.69186,2025-09-18 04:33:50,tanque_alcaldes,2025-09-18 04:33:50
2.70964,2025-09-18 04:36:50,tanque_alcaldes,2025-09-18 04:36:50
2.6953,2025-09-18 04:39:50,tanque_alcaldes,2025-09-18 04:39:50
2.70864,2025-09-18 04:42:50,tanque_alcaldes,2025-09-18 04:42:50
2.70783,2025-09-18 04:45:50,tanque_alcaldes,2025-09-18 04:45:50
2.73096,2025-09-18 04:48:50,tanque_alcaldes,2025-09-18 04:48:50
2.71757,2025-09-18 04:51:50,tanque_alcaldes,2025-09-18 04:51:50
2.7201,2025-09-18 04:54:50,tanque_alcaldes,2025-09-18 04:54:50
2.7201,2025-09-18 04:57:50,tanque_alcaldes,2025-09-18 04:57:50
2.72491,2025-09-18 05:00:50,tanque_alcaldes,2025-09-18 05:00:50
2.72277,2025-09-18 05:03:50,tanque_alcaldes,2025-09-18 05:03:50
2.73551,2025-09-18 05:06:50,tanque_alcaldes,2025-09-18 05:06:50
2.73076,2025-09-18 05:09:50,tanque_alcaldes,2025-09-18 05:09:50
2.72365,2025-09-18 05:12:50,tanque_alcaldes,2025-09-18 05:12:50
2.73242,2025-09-18 05:15:50,tanque_alcaldes,2025-09-18 05:15:50
2.73668,2025-09-18 05:18:50,tanque_alcaldes,2025-09-18 05:18:50
2.73619,2025-09-18 05:21:50,tanque_alcaldes,2025-09-18 05:21:50
2.74022,2025-09-18 05:24:50,tanque_alcaldes,2025-09-18 05:24:50
2.73866,2025-09-18 05:27:50,tanque_alcaldes,2025-09-18 05:27:50
2.73913,2025-09-18 05:30:50,tanque_alcaldes,2025-09-18 05:30:50
2.74811,2025-09-18 05:33:50,tanque_alcaldes,2025-09-18 05:33:50
2.74961,2025-09-18 05:36:50,tanque_alcaldes,2025-09-18 05:36:50
2.75011,2025-09-18 05:39:50,tanque_alcaldes,2025-09-18 05:39:50
2.75412,2025-09-18 05:42:50,tanque_alcaldes,2025-09-18 05:42:50
2.74964,2025-09-18 05:45:50,tanque_alcaldes,2025-09-18 05:45:50
2.75332,2025-09-18 05:48:50,tanque_alcaldes,2025-09-18 05:48:50
2.7591,2025-09-18 05:51:50,tanque_alcaldes,2025-09-18 05:51:50
2.75112,2025-09-18 05:54:50,tanque_alcaldes,2025-09-18 05:54:50
2.7652,2025-09-18 05:57:50,tanque_alcaldes,2025-09-18 05:57:50
2.76647,2025-09-18 06:00:50,tanque_alcaldes,2025-09-18 06:00:50
2.75823,2025-09-18 06:03:50,tanque_alcaldes,2025-09-18 06:03:50
2.74864,2025-09-18 06:06:50,tanque_alcaldes,2025-09-18 06:06:50
2.73673,2025-09-18 06:09:50,tanque_alcaldes,2025-09-18 06:09:50
2.72895,2025-09-18 06:12:50,tanque_alcaldes,2025-09-18 06:12:50
2.73461,2025-09-18 06:15:50,tanque_alcaldes,2025-09-18 06:15:50
2.71131,2025-09-18 06:18:50,tanque_alcaldes,2025-09-18 06:18:50
0.0,2025-09-18 06:21:50,tanque_alcaldes,2025-09-18 06:21:50
2.71069,2025-09-18 06:24:50,tanque_alcaldes,2025-09-18 06:24:50
2.6919,2025-09-18 06:27:50,tanque_alcaldes,2025-09-18 06:27:50
0.0,2025-09-18 06:30:50,tanque_alcaldes,2025-09-18 06:30:50
2.69588,2025-09-18 06:33:50,tanque_alcaldes,2025-09-18 06:33:50
2.85183,2025-09-18 06:36:50,tanque_alcaldes,2025-09-18 06:36:50
3.14661,2025-09-18 06:39:50,tanque_alcaldes,2025-09-18 06:39:50
3.32318,2025-09-18 06:42:50,tanque_alcaldes,2025-09-18 06:42:50
3.2492,2025-09-18 06:45:50,tanque_alcaldes,2025-09-18 06:45:50
3.13376,2025-09-18 06:48:50,tanque_alcaldes,2025-09-18 06:48:50
3.13582,2025-09-18 06:51:50,tanque_alcaldes,2025-09-18 06:51:50
3.17879,2025-09-18 06:54:50,tanque_alcaldes,2025-09-18 06:54:50
3.1358,2025-09-18 06:57:50,tanque_alcaldes,2025-09-18 06:57:50
3.14879,2025-09-18 07:00:50,tanque_alcaldes,2025-09-18 07:00:50
3.14516,2025-09-18 07:03:50,tanque_alcaldes,2025-09-18 07:03:50
3.1339,2025-09-18 07:06:50,tanque_alcaldes,2025-09-18 07:06:50
3.14125,2025-09-18 07:09:50,tanque_alcaldes,2025-09-18 07:09:50
3.15321,2025-09-18 07:12:50,tanque_alcaldes,2025-09-18 07:12:50
3.13245,2025-09-18 07:15:50,tanque_alcaldes,2025-09-18 07:15:50
3.16669,2025-09-18 07:18:50,tanque_alcaldes,2025-09-18 07:18:50
2.62739,2025-09-18 07:21:50,tanque_alcaldes,2025-09-18 07:21:50
2.61863,2025-09-18 07:24:50,tanque_alcaldes,2025-09-18 07:24:50
2.6223,2025-09-18 07:27:50,tanque_alcaldes,2025-09-18 07:27:50
2.61858,2025-09-18 07:30:50,tanque_alcaldes,2025-09-18 07:30:50
2.60063,2025-09-18 07:33:50,tanque_alcaldes,2025-09-18 07:33:50
2.59719,2025-09-18 07:36:50,tanque_alcaldes,2025-09-18 07:36:50
2.59688,2025-09-18 07:39:50,tanque_alcaldes,2025-09-18 07:39:50
2.5967,2025-09-18 07:42:50,tanque_alcaldes,2025-09-18 07:42:50
2.58459,2025-09-18 07:45:50,tanque_alcaldes,2025-09-18 07:45:50
2.58321,2025-09-18 07:48:50,tanque_alcaldes,2025-09-18 07:48:50
2.5787,2025-09-18 07:51:50,tanque_alcaldes,2025-09-18 07:51:50
2.56995,2025-09-18 07:54:50,tanque_alcaldes,2025-09-18 07:54:50
2.55975,2025-09-18 07:57:50,tanque_alcaldes,2025-09-18 07:57:50
2.56428,2025-09-18 08:00:50,tanque_alcaldes,2025-09-18 08:00:50
2.54884,2025-09-18 08:03:50,tanque_alcaldes,2025-09-18 08:03:50
2.53878,2025-09-18 08:06:50,tanque_alcaldes,2025-09-18 08:06:50
2.52759,2025-09-18 08:09:50,tanque_alcaldes,2025-09-18 08:09:50
2.51657,2025-09-18 08:12:50,tanque_alcaldes,2025-09-18 08:12:50
2.50887,2025-09-18 08:15:50,tanque_alcaldes,2025-09-18 08:15:50
2.50659,2025-09-18 08:18:50,tanque_alcaldes,2025-09-18 08:18:50
2.49768,2025-09-18 08:21:50,tanque_alcaldes,2025-09-18 08:21:50
2.49536,2025-09-18 08:24:50,tanque_alcaldes,2025-09-18 08:24:50
2.47991,2025-09-18 08:27:50,tanque_alcaldes,2025-09-18 08:27:50
2.47941,2025-09-18 08:30:50,tanque_alcaldes,2025-09-18 08:30:50
2.47568,2025-09-18 08:33:50,tanque_alcaldes,2025-09-18 08:33:50
2.46602,2025-09-18 08:36:50,tanque_alcaldes,2025-09-18 08:36:50
2.46387,2025-09-18 08:39:50,tanque_alcaldes,2025-09-18 08:39:50
2.45741,2025-09-18 08:42:50,tanque_alcaldes,2025-09-18 08:42:50
2.44942,2025-09-18 08:45:50,tanque_alcaldes,2025-09-18 08:45:50
2.44398,2025-09-18 08:48:50,tanque_alcaldes,2025-09-18 08:48:50
2.4343,2025-09-18 08:51:50,tanque_alcaldes,2025-09-18 08:51:50
2.4347,2025-09-18 08:54:50,tanque_alcaldes,2025-09-18 08:54:50
2.42852,2025-09-18 08:57:50,tanque_alcaldes,2025-09-18 08:57:50
2.41817,2025-09-18 09:00:50,tanque_alcaldes,2025-09-18 09:00:50
2.41324,2025-09-18 09:03:50,tanque_alcaldes,2025-09-18 09:03:50
2.41057,2025-09-18 09:06:50,tanque_alcaldes,2025-09-18 09:06:50
2.40521,2025-09-18 09:09:50,tanque_alcaldes,2025-09-18 09:09:50
2.39853,2025-09-18 09:12:50,tanque_alcaldes,2025-09-18 09:12:50
2.39287,2025-09-18 09:15:50,tanque_alcaldes,2025-09-18 09:15:50
2.38856,2025-09-18 09:18:50,tanque_alcaldes,2025-09-18 09:18:50
2.38881,2025-09-18 09:21:50,tanque_alcaldes,2025-09-18 09:21:50
2.37995,2025-09-18 09:24:50,tanque_alcaldes,2025-09-18 09:24:50
2.37437,2025-09-18 09:27:50,tanque_alcaldes,2025-09-18 09:27:50
2.36626,2025-09-18 09:30:50,tanque_alcaldes,2025-09-18 09:30:50
2.36778,2025-09-18 09:33:50,tanque_alcaldes,2025-09-18 09:33:50
2.35072,2025-09-18 09:36:50,tanque_alcaldes,2025-09-18 09:36:50
2.34977,2025-09-18 09:39:50,tanque_alcaldes,2025-09-18 09:39:50
2.34062,2025-09-18 09:42:50,tanque_alcaldes,2025-09-18 09:42:50
2.34011,2025-09-18 09:45:50,tanque_alcaldes,2025-09-18 09:45:50
2.332,2025-09-18 09:48:50,tanque_alcaldes,2025-09-18 09:48:50
2.33069,2025-09-18 09:51:50,tanque_alcaldes,2025-09-18 09:51:50
2.32233,2025-09-18 09:54:50,tanque_alcaldes,2025-09-18 09:54:50
2.32816,2025-09-18 09:57:50,tanque_alcaldes,2025-09-18 09:57:50
2.31394,2025-09-18 10:00:50,tanque_alcaldes,2025-09-18 10:00:50
